latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
16.47615,97.80629,327.42,1.34,1.15,2022-02-27,0641,A,64,6.1NRT,311.78,16.35,D
16.42634,97.50385,331.65,1.4,1.17,2022-02-27,0641,A,68,6.1NRT,308.94,30.64,D
16.4242,97.49094,325.82,1.4,1.17,2022-02-27,0641,A,60,6.1NRT,310.12,17.17,D
17.41283,103.94933,324.95,1.2,1.09,2022-02-27,0641,A,73,6.1NRT,306.81,11.27,D
17.56689,105.06787,316.57,1.4,1.17,2022-02-27,0641,A,43,6.1NRT,293.27,13.74,D
17.62473,104.97513,321.3,1.39,1.17,2022-02-27,0641,A,58,6.1NRT,305.15,16.86,D
17.67728,104.74117,318.27,1.34,1.15,2022-02-27,0641,A,62,6.1NRT,300.9,12.35,D
16.86884,98.85683,316.68,1.16,1.07,2022-02-27,0641,A,56,6.1NRT,297.54,12.39,D
16.76386,97.93804,326.85,1.3,1.13,2022-02-27,0641,A,66,6.1NRT,308.64,15.19,D
17.52826,102.96456,326.16,1.08,1.04,2022-02-27,0641,A,75,6.1NRT,303.64,13.02,D
17.10666,98.79843,335.07,1.16,1.07,2022-02-27,0641,A,85,6.1NRT,307.23,33.12,D
17.11997,98.50526,352.06,1.2,1.09,2022-02-27,0641,A,96,6.1NRT,301.72,78.11,D
17.11822,98.494,317.03,1.2,1.09,2022-02-27,0641,A,44,6.1NRT,301.19,9.63,D
17.12221,98.49828,332.76,1.2,1.09,2022-02-27,0641,A,83,6.1NRT,302.18,33.33,D
17.14075,98.55202,321.27,1.19,1.08,2022-02-27,0641,A,54,6.1NRT,302.79,14.03,D
17.13909,98.54162,319.1,1.19,1.08,2022-02-27,0641,A,37,6.1NRT,301.3,12.06,D
17.86977,103.53354,372.22,1.16,1.07,2022-02-27,0641,A,100,6.1NRT,301.2,139.48,D
17.86837,103.52277,337.59,1.15,1.07,2022-02-27,0641,A,88,6.1NRT,298.25,35,D
17.3748,99.62722,321.3,1.06,1.03,2022-02-27,0641,A,72,6.1NRT,303.55,10.6,D
18.14671,105.13917,326,1.44,1.19,2022-02-27,0641,A,79,6.1NRT,300.58,29.2,D
17.20609,98.46278,319.03,1.2,1.09,2022-02-27,0641,A,52,6.1NRT,303.04,13.08,D
18.15019,105.13315,324.68,1.44,1.19,2022-02-27,0641,A,78,6.1NRT,300,28.14,D
18.05703,104.37024,322.39,1.29,1.13,2022-02-27,0641,A,75,6.1NRT,279.25,19.83,D
16.83395,96.02877,322.16,1.74,1.29,2022-02-27,0641,A,53,6.1NRT,308.57,15.3,D
17.25567,98.44775,321.8,1.2,1.09,2022-02-27,0641,A,60,6.1NRT,304.78,13.08,D
17.25388,98.43645,326.12,1.2,1.09,2022-02-27,0641,A,75,6.1NRT,304.51,20.79,D
17.2521,98.42513,319.1,1.2,1.09,2022-02-27,0641,A,42,6.1NRT,302.74,11.92,D
17.267,98.4565,325.42,1.2,1.09,2022-02-27,0641,A,70,6.1NRT,303.65,18.3,D
17.26529,98.44564,352.67,1.2,1.09,2022-02-27,0641,A,96,6.1NRT,303.38,76.87,D
18.1824,104.87269,336.09,1.39,1.17,2022-02-27,0641,A,87,6.1NRT,303.48,48.04,D
18.19512,104.65658,311.84,1.35,1.15,2022-02-27,0641,A,36,6.1NRT,287.57,8.33,D
18.19357,104.64396,316.66,1.34,1.15,2022-02-27,0641,A,67,6.1NRT,289.87,14.35,D
18.22105,104.78169,329.63,1.37,1.16,2022-02-27,0641,A,83,6.1NRT,295.9,37.11,D
18.21952,104.76928,327.96,1.37,1.16,2022-02-27,0641,A,81,6.1NRT,293.41,33.66,D
17.30031,98.27052,318.51,1.22,1.1,2022-02-27,0641,A,47,6.1NRT,305.78,10.93,D
17.2068,97.56403,324.31,1.35,1.15,2022-02-27,0641,A,73,6.1NRT,304.61,21.02,D
17.46358,98.99847,321.99,1.12,1.06,2022-02-27,0641,A,69,6.1NRT,304.23,12.93,D
17.53792,98.94846,318.89,1.12,1.06,2022-02-27,0641,A,55,6.1NRT,304.18,8.88,D
17.08012,95.77808,328.27,1.8,1.31,2022-02-27,0641,A,78,6.1NRT,307.64,44.12,D
17.67463,99.29693,318.84,1.09,1.04,2022-02-27,0641,A,57,6.1NRT,305.57,6.62,D
17.20244,95.88522,322.76,1.76,1.3,2022-02-27,0641,A,58,6.1NRT,307.81,20.82,D
18.15465,101.69163,313.2,1.01,1.01,2022-02-27,0641,A,45,6.1NRT,278.87,6.24,D
17.82798,99.27928,317.35,1.08,1.04,2022-02-27,0641,A,62,6.1NRT,303.23,7.85,D
18.22679,101.74808,324.75,1.01,1.01,2022-02-27,0641,A,79,6.1NRT,283.89,15.29,D
18.22189,101.45389,324.58,1.01,1,2022-02-27,0641,A,75,6.1NRT,290.19,15.78,D
18.25238,101.4107,315.84,1,1,2022-02-27,0641,A,60,6.1NRT,285.17,7.45,D
18.24173,101.33557,316.54,1,1,2022-02-27,0641,A,44,6.1NRT,288.53,6.63,D
17.41279,95.96602,324.11,1.72,1.29,2022-02-27,0641,A,69,6.1NRT,308.86,19.07,D
18.42881,102.14503,318.24,1.04,1.02,2022-02-27,0641,A,73,6.1NRT,289.38,11.31,D
18.34672,101.5528,325.1,1.01,1,2022-02-27,0641,A,66,6.1NRT,295.61,16.88,D
17.47603,95.93079,320.44,1.72,1.29,2022-02-27,0641,A,39,6.1NRT,305.67,10.6,D
17.96269,98.83371,319.82,1.13,1.06,2022-02-27,0641,A,37,6.1NRT,304.99,8.61,D
17.96102,98.82293,320.21,1.13,1.06,2022-02-27,0641,A,47,6.1NRT,307,9.4,D
18.08046,99.12539,319.85,1.09,1.04,2022-02-27,0641,A,66,6.1NRT,303.99,10.44,D
17.92535,97.95177,318.01,1.25,1.11,2022-02-27,0641,A,60,6.1NRT,306.14,10.24,D
18.24289,99.8876,318.33,1.03,1.01,2022-02-27,0641,A,47,6.1NRT,304.23,6.87,D
18.80997,103.55883,355.77,1.19,1.08,2022-02-27,0641,A,98,6.1NRT,283.41,91.15,D
18.80853,103.54768,321.81,1.18,1.08,2022-02-27,0641,A,79,6.1NRT,283.66,19.47,D
17.59045,95.0053,320.99,2,1.38,2022-02-27,0641,A,57,6.1NRT,308.86,15.73,D
18.23947,98.43179,321.61,1.17,1.08,2022-02-27,0641,A,39,6.1NRT,307.73,9.66,D
17.68884,95.036,328.63,1.98,1.37,2022-02-27,0641,A,79,6.1NRT,311.82,35.35,D
18.49539,99.84658,331.35,1.03,1.01,2022-02-27,0641,A,82,6.1NRT,306.17,23.25,D
18.49395,99.83693,322.92,1.03,1.01,2022-02-27,0641,A,55,6.1NRT,305.04,12.79,D
18.34652,98.65087,325.87,1.14,1.06,2022-02-27,0641,A,77,6.1NRT,305.11,19.05,D
18.34493,98.64079,320.88,1.14,1.06,2022-02-27,0641,A,56,6.1NRT,304.11,13.11,D
19.0681,103.35667,329.73,1.17,1.07,2022-02-27,0641,A,85,6.1NRT,287.09,29.53,D
17.96627,95.82474,338.17,1.72,1.29,2022-02-27,0641,A,88,6.1NRT,309.33,63.04,D
17.96356,95.80875,331.2,1.72,1.29,2022-02-27,0641,A,82,6.1NRT,310.04,41.88,D
18.87129,101.62448,314.5,1.02,1.01,2022-02-27,0641,A,65,6.1NRT,287.02,6.93,D
17.96367,95.81815,337.42,1.72,1.29,2022-02-27,0641,A,87,6.1NRT,309.67,60.73,D
18.65467,99.67892,315.45,1.04,1.02,2022-02-27,0641,A,50,6.1NRT,302.59,5.88,D
17.95127,95.12274,321.37,1.93,1.36,2022-02-27,0641,A,43,6.1NRT,309.38,17.96,D
17.94513,95.0871,323.93,1.95,1.36,2022-02-27,0641,A,73,6.1NRT,311.62,23.76,D
17.93645,95.08395,325.2,1.95,1.36,2022-02-27,0641,A,75,6.1NRT,310.94,28.77,D
18.67285,99.43981,313.92,1.05,1.02,2022-02-27,0641,A,39,6.1NRT,301.63,6.02,D
18.69237,99.50666,317.82,1.05,1.02,2022-02-27,0641,A,40,6.1NRT,303.92,5.95,D
18.73879,99.62887,319.96,1.04,1.02,2022-02-27,0641,A,67,6.1NRT,305.74,6.83,D
18.84223,100.00948,322.52,1.02,1.01,2022-02-27,0641,A,34,6.1NRT,305.74,9.92,D
18.69352,98.78642,318.09,1.11,1.05,2022-02-27,0641,A,63,6.1NRT,303.93,6.86,D
19.25784,102.42124,308.44,1.07,1.03,2022-02-27,0641,A,31,6.1NRT,286.52,5.28,D
19.1696,101.7194,320.08,1.02,1.01,2022-02-27,0641,A,50,6.1NRT,303.2,10.76,D
19.18975,101.59891,321.56,1.02,1.01,2022-02-27,0641,A,75,6.1NRT,306.74,7.56,D
18.60975,97.55067,315.97,1.29,1.13,2022-02-27,0641,A,58,6.1NRT,304.35,8.13,D
18.60786,97.53894,318.78,1.29,1.13,2022-02-27,0641,A,67,6.1NRT,304.53,11.21,D
19.32918,102.34368,320.5,1.06,1.03,2022-02-27,0641,A,69,6.1NRT,296.43,11.98,D
18.35006,95.84157,321.77,1.68,1.28,2022-02-27,0641,A,62,6.1NRT,307.2,19.02,D
18.64276,97.56242,319.49,1.28,1.12,2022-02-27,0641,A,51,6.1NRT,305.07,11.95,D
18.34829,95.83501,324.08,1.68,1.28,2022-02-27,0641,A,74,6.1NRT,308.02,25.43,D
19.36383,102.33185,312.23,1.06,1.03,2022-02-27,0641,A,42,6.1NRT,296.48,6.38,D
18.99233,99.65697,325.45,1.03,1.02,2022-02-27,0641,A,44,6.1NRT,307.62,8.25,D
19.00138,99.65543,326.64,1.03,1.02,2022-02-27,0641,A,74,6.1NRT,307.74,10.05,D
18.99992,99.64572,324.33,1.03,1.02,2022-02-27,0641,A,61,6.1NRT,306.9,8.13,D
18.40492,95.8243,330.95,1.68,1.28,2022-02-27,0641,A,82,6.1NRT,310.32,37.72,D
19.45918,102.69128,332.14,1.1,1.05,2022-02-27,0641,A,85,6.1NRT,301.63,29.76,D
18.28638,94.92621,318.6,1.97,1.37,2022-02-27,0641,A,46,6.1NRT,304.66,23.7,D
19.08646,99.73507,321.49,1.03,1.01,2022-02-27,0641,A,72,6.1NRT,300.46,13.38,D
18.29251,94.93815,317.31,1.96,1.37,2022-02-27,0641,A,60,6.1NRT,304.68,20.7,D
18.28946,94.92125,316.23,1.97,1.37,2022-02-27,0641,A,54,6.1NRT,304.25,20.5,D
19.49685,102.5751,320.93,1.09,1.04,2022-02-27,0641,A,75,6.1NRT,302.6,13.67,D
18.44515,95.72931,324.41,1.71,1.28,2022-02-27,0641,A,75,6.1NRT,312.85,15.92,D
19.64814,102.94889,316.04,1.13,1.06,2022-02-27,0641,A,64,6.1NRT,296.89,11.6,D
19.67753,102.87972,310.01,1.12,1.06,2022-02-27,0641,A,54,6.1NRT,297.39,6.75,D
18.36916,94.41819,319.7,2.14,1.42,2022-02-27,0641,A,30,6.1NRT,308.34,22.63,D
18.89627,97.47874,317.81,1.29,1.13,2022-02-27,0641,A,46,6.1NRT,305.23,10.29,D
18.75305,96.572,334.98,1.47,1.2,2022-02-27,0641,A,70,6.1NRT,308.79,41.63,D
18.93632,97.54043,318.18,1.28,1.12,2022-02-27,0641,A,25,6.1NRT,304.3,8.56,D
18.91673,97.42085,330.55,1.3,1.13,2022-02-27,0641,A,83,6.1NRT,304.98,31.15,D
18.91486,97.40948,322.77,1.3,1.13,2022-02-27,0641,A,70,6.1NRT,303.19,19.18,D
18.6983,95.71741,336.57,1.69,1.28,2022-02-27,0641,A,86,6.1NRT,314.56,44.36,D
18.70745,95.77416,326.94,1.68,1.27,2022-02-27,0641,A,43,6.1NRT,310.88,21.64,D
18.69912,95.72694,331.84,1.69,1.28,2022-02-27,0641,A,82,6.1NRT,313.89,30.62,D
18.69633,95.71112,330.3,1.69,1.28,2022-02-27,0641,A,80,6.1NRT,314.5,25.85,D
18.53523,94.81341,317.44,1.98,1.37,2022-02-27,0641,A,50,6.1NRT,304.35,20.45,D
18.71874,95.772,329.73,1.68,1.27,2022-02-27,0641,A,80,6.1NRT,311.13,30.27,D
18.71599,95.75629,328.95,1.68,1.27,2022-02-27,0641,A,43,6.1NRT,313.05,24.27,D
18.73004,95.76983,336.91,1.68,1.27,2022-02-27,0641,A,85,6.1NRT,311.25,48.7,D
18.72729,95.75407,332.52,1.68,1.27,2022-02-27,0641,A,32,6.1NRT,312.32,32.08,D
18.71348,95.67507,329.94,1.7,1.28,2022-02-27,0641,A,56,6.1NRT,317.17,22.03,D
18.72486,95.67293,328.84,1.7,1.28,2022-02-27,0641,A,78,6.1NRT,317.63,19.31,D
19.93343,103.35415,322.85,1.19,1.09,2022-02-27,0641,A,78,6.1NRT,299.6,19.77,D
19.93196,103.34288,349.56,1.19,1.08,2022-02-27,0641,A,95,6.1NRT,302.07,71.85,D
19.93046,103.33146,327.29,1.19,1.08,2022-02-27,0641,A,80,6.1NRT,301.37,24.38,D
19.93475,103.34837,339.55,1.19,1.09,2022-02-27,0641,A,90,6.1NRT,301.09,48.46,D
19.93333,103.3371,328.84,1.19,1.08,2022-02-27,0641,A,83,6.1NRT,301.82,28.25,D
19.93188,103.32554,317.83,1.19,1.08,2022-02-27,0641,A,72,6.1NRT,300.99,12.39,D
19.2366,98.2573,315.7,1.16,1.07,2022-02-27,0641,A,59,6.1NRT,303.39,6.11,D
18.83212,95.76122,323.89,1.67,1.27,2022-02-27,0641,A,51,6.1NRT,310.2,18.72,D
18.8294,95.74554,340.3,1.68,1.27,2022-02-27,0641,A,89,6.1NRT,311.99,64.08,D
20.00031,103.47458,313.52,1.21,1.09,2022-02-27,0641,A,66,6.1NRT,298.83,11.65,D
19.98901,103.38623,310.74,1.2,1.09,2022-02-27,0641,A,55,6.1NRT,298.89,7.38,D
19.98753,103.37466,317.26,1.2,1.09,2022-02-27,0641,A,72,6.1NRT,300.41,13.96,D
18.84069,95.74338,326.97,1.68,1.27,2022-02-27,0641,A,75,6.1NRT,312.75,24.89,D
19.98866,103.30669,314.96,1.19,1.08,2022-02-27,0641,A,68,6.1NRT,300.67,9.87,D
19.91081,102.49834,313.51,1.09,1.04,2022-02-27,0641,A,49,6.1NRT,300.22,7.19,D
19.29891,98.28016,327.06,1.15,1.07,2022-02-27,0641,A,80,6.1NRT,304.1,23.33,D
19.22165,97.27048,318.32,1.31,1.14,2022-02-27,0641,A,47,6.1NRT,306.4,8.12,D
20.01473,102.39711,309.5,1.08,1.04,2022-02-27,0641,A,53,6.1NRT,298.79,5.04,D
19.29486,97.53551,318.16,1.26,1.12,2022-02-27,0641,A,58,6.1NRT,304.96,10.07,D
19.30478,97.53374,317.28,1.26,1.12,2022-02-27,0641,A,60,6.1NRT,304.46,9.71,D
18.87798,95.04,333,1.88,1.34,2022-02-27,0641,A,83,6.1NRT,315.96,39.32,D
20.12769,102.81773,310.33,1.13,1.06,2022-02-27,0641,A,58,6.1NRT,299.39,4.85,D
20.12623,102.80677,325.79,1.13,1.06,2022-02-27,0641,A,81,6.1NRT,299.43,21.76,D
20.13572,102.8056,310.9,1.13,1.06,2022-02-27,0641,A,59,6.1NRT,299.82,5.33,D
19.98408,101.48578,318.82,1.02,1.01,2022-02-27,0641,A,54,6.1NRT,297.01,12.01,D
20.29933,103.81956,309.58,1.28,1.12,2022-02-27,0641,A,55,6.1NRT,298.76,8.22,D
19.06153,95.55057,325.26,1.71,1.28,2022-02-27,0641,A,67,6.1NRT,314.47,16.61,D
19.47597,97.83096,312.58,1.21,1.09,2022-02-27,0641,A,52,6.1NRT,300.09,9.18,D
19.4875,97.84064,310.59,1.21,1.09,2022-02-27,0641,A,20,6.1NRT,299.52,7.59,D
19.35539,97.02154,320.52,1.35,1.15,2022-02-27,0641,A,35,6.1NRT,303.65,18.04,D
19.36567,97.02008,323.38,1.35,1.15,2022-02-27,0641,A,71,6.1NRT,300.28,22.66,D
19.36354,97.00695,322.84,1.35,1.15,2022-02-27,0641,A,68,6.1NRT,301.14,22.34,D
20.37952,103.81622,308.8,1.28,1.12,2022-02-27,0641,A,56,6.1NRT,296.95,7.28,D
19.63153,98.29586,323.48,1.14,1.06,2022-02-27,0641,A,76,6.1NRT,306.43,16.33,D
19.17563,95.40649,325.29,1.75,1.3,2022-02-27,0641,A,51,6.1NRT,312.69,17.18,D
18.95638,94.09026,318.84,2.2,1.44,2022-02-27,0641,A,39,6.1NRT,308.25,20.59,D
19.16638,94.89136,327.92,1.9,1.35,2022-02-27,0641,A,77,6.1NRT,310.96,35.35,D
19.16333,94.87413,337.63,1.91,1.35,2022-02-27,0641,A,87,6.1NRT,310.59,69.04,D
19.57264,97.22133,326.57,1.3,1.13,2022-02-27,0641,A,52,6.1NRT,312.33,14.1,D
19.59056,97.2681,328.73,1.29,1.13,2022-02-27,0641,A,73,6.1NRT,315.43,14.95,D
19.79917,98.49444,314.35,1.11,1.05,2022-02-27,0641,A,49,6.1NRT,301.93,8.56,D
20.44194,102.93288,323.39,1.15,1.07,2022-02-27,0641,A,79,6.1NRT,297.67,19.22,D
20.44057,102.92218,330.45,1.15,1.07,2022-02-27,0641,A,85,6.1NRT,300.03,29.42,D
19.69326,97.77369,314.61,1.21,1.09,2022-02-27,0641,A,37,6.1NRT,304.5,6.52,D
19.60664,97.24708,331.65,1.3,1.13,2022-02-27,0641,A,82,6.1NRT,312.11,22.46,D
19.60462,97.23494,332.38,1.3,1.13,2022-02-27,0641,A,83,6.1NRT,312.23,25.23,D
19.30623,95.36826,328.49,1.75,1.3,2022-02-27,0641,A,77,6.1NRT,317,18.76,D
19.80146,98.26431,316.51,1.14,1.06,2022-02-27,0641,A,39,6.1NRT,304.59,7.45,D
19.8109,98.26246,391.01,1.14,1.06,2022-02-27,0641,A,100,6.1NRT,308.6,235.96,D
19.80922,98.25177,328.91,1.14,1.06,2022-02-27,0641,A,81,6.1NRT,306.2,22.08,D
19.75373,97.90166,322.18,1.19,1.08,2022-02-27,0641,A,47,6.1NRT,307.87,14.34,D
19.69307,97.52419,336.52,1.25,1.11,2022-02-27,0641,A,86,6.1NRT,307.42,39.74,D
19.24845,94.90567,321.95,1.89,1.34,2022-02-27,0641,A,56,6.1NRT,310.34,13.34,D
19.10907,94.13147,321.81,2.17,1.43,2022-02-27,0641,A,48,6.1NRT,308.71,25.84,D
20.39637,102.22096,321.74,1.07,1.03,2022-02-27,0641,A,77,6.1NRT,296.63,16.14,D
19.36313,95.49048,326.34,1.71,1.28,2022-02-27,0641,A,64,6.1NRT,315.66,14.82,D
19.36036,95.47453,335.34,1.71,1.28,2022-02-27,0641,A,84,6.1NRT,317.66,39.84,D
19.95592,98.90205,321.65,1.07,1.03,2022-02-27,0641,A,64,6.1NRT,305.16,10.69,D
19.55537,96.39417,324.69,1.47,1.2,2022-02-27,0641,A,63,6.1NRT,309.76,18.52,D
19.71189,97.25887,327.21,1.29,1.13,2022-02-27,0641,A,46,6.1NRT,314.59,14.78,D
19.39792,95.4276,325.65,1.72,1.29,2022-02-27,0641,A,72,6.1NRT,314.57,13.84,D
19.2984,94.87205,320.93,1.9,1.35,2022-02-27,0641,A,55,6.1NRT,307.82,14.55,D
19.27216,94.72736,324.87,1.95,1.36,2022-02-27,0641,A,71,6.1NRT,313.82,22.3,D
19.99442,98.96809,328.89,1.07,1.03,2022-02-27,0641,A,67,6.1NRT,307.13,19.53,D
19.94077,98.6217,317.67,1.1,1.04,2022-02-27,0641,A,31,6.1NRT,304.61,6.84,D
19.85371,98.06982,324.3,1.16,1.07,2022-02-27,0641,A,75,6.1NRT,304.9,18.53,D
20.01273,98.96478,322,1.07,1.03,2022-02-27,0641,A,39,6.1NRT,305.96,9.46,D
19.36184,95.02071,326.98,1.85,1.33,2022-02-27,0641,A,75,6.1NRT,315.63,18.18,D
20.50138,102.31396,310.42,1.08,1.04,2022-02-27,0641,A,49,6.1NRT,297.4,5.23,D
19.77321,97.3825,324.58,1.27,1.12,2022-02-27,0641,A,73,6.1NRT,307.63,14.63,D
19.77129,97.37067,330.09,1.27,1.12,2022-02-27,0641,A,80,6.1NRT,308.14,24.41,D
19.7499,97.23897,337.29,1.29,1.13,2022-02-27,0641,A,86,6.1NRT,318.1,31.37,D
19.84496,97.70351,318.48,1.21,1.1,2022-02-27,0641,A,46,6.1NRT,306.66,7.96,D
19.74026,96.98774,318.9,1.34,1.15,2022-02-27,0641,A,51,6.1NRT,304.29,13.66,D
19.92214,97.98496,321.71,1.17,1.08,2022-02-27,0641,A,69,6.1NRT,304.84,12.47,D
19.66178,96.41441,341.57,1.46,1.19,2022-02-27,0641,A,89,6.1NRT,301.22,70.82,D
19.65945,96.40082,327.47,1.46,1.19,2022-02-27,0641,A,76,6.1NRT,301.29,34.7,D
19.90304,97.80466,326.68,1.2,1.09,2022-02-27,0641,A,78,6.1NRT,308.06,19.51,D
19.79815,97.16222,322.64,1.3,1.13,2022-02-27,0641,A,58,6.1NRT,310.96,12.78,D
19.4886,95.28609,328.74,1.76,1.3,2022-02-27,0641,A,77,6.1NRT,317.68,18.74,D
19.44707,95.05157,327.09,1.83,1.32,2022-02-27,0641,A,75,6.1NRT,315.43,20.32,D
19.87276,97.43004,328.63,1.25,1.11,2022-02-27,0641,A,79,6.1NRT,312.67,17.41,D
19.69196,96.33381,336.82,1.47,1.2,2022-02-27,0641,A,76,6.1NRT,317.42,38.91,D
19.99506,98.07303,318.54,1.16,1.07,2022-02-27,0641,A,36,6.1NRT,304.05,11.58,D
20.63883,102.44646,316.86,1.1,1.05,2022-02-27,0641,A,35,6.1NRT,299.94,8.85,D
20.63741,102.43591,320.84,1.1,1.05,2022-02-27,0641,A,77,6.1NRT,299.13,13.89,D
20.64452,102.43877,322.06,1.1,1.05,2022-02-27,0641,A,78,6.1NRT,299.19,16.75,D
20.64313,102.4281,328.04,1.1,1.05,2022-02-27,0641,A,83,6.1NRT,298.4,24.62,D
20.0088,98.00733,320.16,1.17,1.07,2022-02-27,0641,A,61,6.1NRT,307.31,11.61,D
19.98203,97.84152,319.19,1.19,1.08,2022-02-27,0641,A,52,6.1NRT,307.62,10.39,D
19.90286,97.35783,324.71,1.26,1.12,2022-02-27,0641,A,73,6.1NRT,309.48,13.79,D
19.86742,97.14431,325.79,1.3,1.13,2022-02-27,0641,A,69,6.1NRT,303.3,23.83,D
19.96646,97.62231,321.04,1.22,1.1,2022-02-27,0641,A,66,6.1NRT,308.37,10.18,D
19.89136,97.10098,355.39,1.31,1.14,2022-02-27,0641,A,97,6.1NRT,310.16,90.92,D
19.88921,97.08797,332.76,1.31,1.14,2022-02-27,0641,A,71,6.1NRT,313.48,28.18,D
20.46177,100.75878,352.67,1,1,2022-02-27,0641,A,97,6.1NRT,300.54,64.31,D
20.46042,100.74931,328.47,1,1,2022-02-27,0641,A,83,6.1NRT,300.01,23.04,D
19.96021,97.4593,330.04,1.25,1.11,2022-02-27,0641,A,79,6.1NRT,301.91,29.43,D
19.96236,97.34662,324.33,1.26,1.12,2022-02-27,0641,A,40,6.1NRT,310.11,9.75,D
19.97041,97.33315,337.08,1.27,1.12,2022-02-27,0641,A,86,6.1NRT,310.79,32.93,D
20.19318,98.6908,314.78,1.09,1.04,2022-02-27,0641,A,25,6.1NRT,303.25,7.71,D
20.1455,98.38089,315.03,1.12,1.05,2022-02-27,0641,A,33,6.1NRT,303.28,6.34,D
20.05543,97.80363,327.94,1.19,1.09,2022-02-27,0641,A,77,6.1NRT,308.8,17.38,D
19.98036,97.33151,339.07,1.27,1.12,2022-02-27,0641,A,88,6.1NRT,309.67,35.09,D
19.97846,97.31963,360.07,1.27,1.12,2022-02-27,0641,A,100,6.1NRT,313.75,99.79,D
20.15129,98.3854,313.05,1.12,1.05,2022-02-27,0641,A,44,6.1NRT,302.1,5.2,D
20.1496,98.37476,316.37,1.12,1.05,2022-02-27,0641,A,62,6.1NRT,304.04,8.32,D
20.05875,97.80957,318.42,1.19,1.09,2022-02-27,0641,A,50,6.1NRT,306.89,6.38,D
19.9793,97.32633,352.06,1.27,1.12,2022-02-27,0641,A,96,6.1NRT,312.04,69.05,D
19.97732,97.31439,334.03,1.27,1.12,2022-02-27,0641,A,40,6.1NRT,312.08,24.17,D
19.98926,97.32465,338.38,1.27,1.12,2022-02-27,0641,A,77,6.1NRT,311.14,31.39,D
19.9873,97.31282,368.26,1.27,1.12,2022-02-27,0641,A,100,6.1NRT,315.43,133.12,D
19.99726,97.3111,358.58,1.27,1.12,2022-02-27,0641,A,99,6.1NRT,317.07,93.17,D
20.2451,98.80196,314.31,1.07,1.03,2022-02-27,0641,A,47,6.1NRT,303.86,7.05,D
20.27139,98.91145,319.56,1.06,1.03,2022-02-27,0641,A,56,6.1NRT,306.95,8.74,D
20.03253,97.40179,339.55,1.25,1.11,2022-02-27,0641,A,88,6.1NRT,311.05,41.52,D
20.03062,97.39005,327.98,1.25,1.11,2022-02-27,0641,A,69,6.1NRT,309.47,17.33,D
20.89596,103.309,311.23,1.21,1.1,2022-02-27,0641,A,62,6.1NRT,297.41,8.25,D
20.37147,99.51103,313.67,1.02,1.01,2022-02-27,0641,A,63,6.1NRT,300.05,6.24,D
20.05844,97.37326,332.95,1.26,1.11,2022-02-27,0641,A,70,6.1NRT,312.13,22.9,D
20.05654,97.36147,331.1,1.26,1.11,2022-02-27,0641,A,63,6.1NRT,314.25,17.08,D
20.2881,98.77417,315.81,1.08,1.04,2022-02-27,0641,A,39,6.1NRT,304.15,8.25,D
20.04526,97.22816,330.75,1.28,1.12,2022-02-27,0641,A,80,6.1NRT,314.91,17.36,D
20.2445,98.14313,314.41,1.14,1.06,2022-02-27,0641,A,53,6.1NRT,303.2,7.52,D
20.10838,97.23457,325.61,1.28,1.12,2022-02-27,0641,A,49,6.1NRT,313.27,8.81,D
19.73155,94.74207,325.74,1.9,1.35,2022-02-27,0641,A,44,6.1NRT,311.17,21.25,D
20.2929,98.05407,323.56,1.15,1.07,2022-02-27,0641,A,75,6.1NRT,301.93,20.08,D
19.73581,94.73633,329,1.9,1.35,2022-02-27,0641,A,77,6.1NRT,312.32,33.71,D
20.15288,97.00938,329.89,1.31,1.14,2022-02-27,0641,A,76,6.1NRT,309.79,21.87,D
20.23614,97.33007,334.89,1.26,1.11,2022-02-27,0641,A,68,6.1NRT,314.82,24.63,D
20.23846,97.21758,332.95,1.28,1.12,2022-02-27,0641,A,73,6.1NRT,314.35,21.27,D
19.83857,94.65299,327.69,1.92,1.35,2022-02-27,0641,A,74,6.1NRT,315.39,24.86,D
19.70284,93.83791,321.3,2.22,1.44,2022-02-27,0641,A,46,6.1NRT,309.23,37.51,D
20.75355,100.16225,316.09,1,1,2022-02-27,0641,A,61,6.1NRT,302.49,7.23,D
20.41368,97.79766,323.27,1.18,1.08,2022-02-27,0641,A,37,6.1NRT,308.74,11.36,D
20.41187,97.78616,327.75,1.18,1.08,2022-02-27,0641,A,56,6.1NRT,311.21,16.71,D
20.37484,97.48994,325.58,1.23,1.1,2022-02-27,0641,A,65,6.1NRT,314.22,10.1,D
20.45763,97.80714,323.49,1.18,1.08,2022-02-27,0641,A,66,6.1NRT,305.08,13.35,D
20.38788,97.37685,316.47,1.24,1.11,2022-02-27,0641,A,24,6.1NRT,304.47,9.04,D
20.37219,97.1563,327.38,1.28,1.12,2022-02-27,0641,A,66,6.1NRT,316.08,15.1,D
20.54284,98.15902,315.05,1.13,1.06,2022-02-27,0641,A,52,6.1NRT,302.6,6.63,D
20.45954,97.63348,318.77,1.2,1.09,2022-02-27,0641,A,65,6.1NRT,305.53,12.55,D
20.45774,97.62227,328.93,1.2,1.09,2022-02-27,0641,A,80,6.1NRT,303.16,26.68,D
20.496,97.80016,321.72,1.18,1.08,2022-02-27,0641,A,55,6.1NRT,304.73,11.81,D
20.49428,97.78931,317.99,1.18,1.08,2022-02-27,0641,A,41,6.1NRT,303.76,8.04,D
